Municipal_Status,town_code,town_hebrew,town_english,town_eshkol_19,town_eshkol17,STAT19,Pop2019,SocioIndex19,SocioRank19,Eshkol19,Eshkol17,Eshkol08,population,index_value,rank,District,SocioRank17,Difference1917
0,240,יקנעם עילית,YOQNE'AM ILLIT,7,7,6,4937.74255453563,1.12425530267497,1282,8,8,8,4997.1610133392178,1.2133344658051468,1314,NA,NA,NA
0,240,יקנעם עילית,YOQNE'AM ILLIT,7,7,5,6935.99296231695,1.25185655663428,1334,8,9,8,4282.3916724247738,1.2603846293820082,1337,NA,NA,NA
0,240,יקנעם עילית,YOQNE'AM ILLIT,7,7,7,3175.6050883644,1.28363416377237,1353,8,9,8,3050.3939214167563,1.3802548462287203,1390,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,821,8612.22728100668,-3.39410756339221,2,1,1,1,7784.9461039205426,-2.654565257327297,4,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,825,2886.5303143432,-3.05203918966018,4,1,1,1,2468.5947014392973,-2.3935044548453654,8,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,823,4139.20997087227,-3.03429590198354,5,1,1,1,3636.7434762127573,-2.376987122907989,9,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,2212,22258.2993550003,-2.78549910668772,7,1,1,1,19477.671854397457,-2.4706464382538367,7,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,822,6877.78220031646,-2.74631858655797,9,1,1,1,6375.7444786733395,-2.2621233181969798,15,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,835,2469.74949040643,-2.61254395391114,11,1,1,1,2323.188457827976,-2.0744264059552004,32,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,2213,11336.3893167558,-2.59982310057287,12,1,1,1,8240.2313183523365,-2.260982459716769,16,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,826,6060.07547033109,-2.54342638016583,13,1,1,1,5817.521204304835,-2.098744389864052,29,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,513,4081.42698537064,-2.48523828835497,16,1,1,1,3908.1829585147966,-2.1827141946749333,24,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,824,9445.65734764962,-2.46256730382735,17,1,1,1,8700.0079284109379,-2.0998485668077422,28,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,2111,35914.7109788074,-2.40634799732175,21,1,1,1,23620.285506162549,-2.1202745192641577,26,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,2311,19591.3742088058,-2.27079608862661,27,1,1,1,16066.078425627933,-2.1121847298837264,27,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,2511,22339.2056865943,-2.24177677991988,30,1,1,1,26071.992938627289,-1.9296081988213933,44,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,2611,19513.5181245148,-2.23985162876034,31,1,1,1,19536.253381684244,-1.9965509525195115,35,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,532,4875.50769842529,-2.19224069551325,33,1,1,1,4451.5567757234785,-1.9057112857826528,46,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,836,4120.03461525333,-2.17740902890223,34,1,1,1,4012.8863450964727,-1.8103550439449372,63,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,512,2734.6575464366,-2.16840185113895,35,1,1,1,2970.5619288535486,-1.974327771130595,41,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,2613,21220.2626566091,-2.11852382979348,38,1,1,1,25892.450848577111,-1.882052229567152,50,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,2612,12372.7724040549,-2.08872459061409,40,1,1,1,13055.209798292402,-1.9374149548162816,43,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,2711,25369.2687440548,-2.04773980627758,42,1,1,1,22294.45333648381,-1.902612774523109,47,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,514,4434.02350767915,-2.04589208009068,43,1,1,1,4489.7548850654975,-1.9124780436606337,45,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,521,4392.41326041251,-1.99303867257211,49,1,1,1,4220.4943834749392,-1.7722005755483135,70,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,913,2304.7254598255,-1.99189192083949,50,1,1,1,2143.7867827404475,-1.6554540311442616,86,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,915,6537.01643656334,-1.98517514291108,51,1,1,1,5867.3637452769854,-1.89264855673686,49,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,515,4402.36386618769,-1.97405491141342,52,1,1,1,4356.672852428952,-1.7823976308417087,68,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,834,3901.31362305613,-1.96651291847786,54,1,1,1,3872.7543819687035,-1.7684505607262866,72,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,533,2708.63552816589,-1.96599389741202,56,1,1,1,2631.2866891324538,-1.623867133433712,92,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,423,5614.21045659124,-1.95627628195197,57,1,1,1,5307.4846252774805,-1.7773608355305857,69,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,2811,19184.3059946581,-1.9552583708428,58,1,1,1,16238.910302447393,-1.8003357175960424,64,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,2312,29503.2524519043,-1.95208067800423,60,1,1,1,25421.503756603699,-1.768853154975634,71,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,812,3411.11842102968,-1.94040372113678,64,1,1,2,3247.0161046535818,-1.513700065810782,108,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,842,839.64486217149,-1.93996066689054,65,1,1,1,683.8510978851325,-1.8543519810728963,53,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,911,3051.02943285491,-1.93692914473746,66,1,1,2,3256.228652739685,-1.510616978040899,109,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,2812,4668.44674337449,-1.93329849696428,67,1,1,1,3670.8967222884971,-1.8268875396666606,59,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,425,6324.67964546014,-1.92441315909469,68,1,1,1,5301.4172571380814,-1.7394268298146747,76,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1034,5109.3549740246,-1.9176404754869,69,1,1,1,5074.8593504500632,-1.624108077207823,91,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,115,4639.55711685727,-1.87572474552922,75,1,1,2,3760.2330721217213,-1.2819938817494558,166,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,2411,13874.7636148814,-1.86628059026988,77,1,1,2,15534.686932012632,-1.6019953309298094,94,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,2412,6250.25021543729,-1.85946062022431,78,1,1,2,4063.7790141281471,-1.4761570719813306,117,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,424,3129.27672739729,-1.84749414041558,79,1,1,1,2831.2432251418645,-1.7344329354879804,77,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,912,5123.12941181505,-1.84449371071039,80,1,1,2,4802.1034579964125,-1.5138236159388707,107,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1035,5630.24331966268,-1.83877564203533,81,1,1,1,3972.3334269155757,-1.7480703984351436,75,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,2211,23572.6564551294,-1.83240348516511,82,1,1,1,21807.984591255714,-1.6376106700107609,88,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,114,3920.81513805374,-1.8317169011863,83,1,1,2,3638.2451060156054,-1.4060194242235768,134,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,832,3822.81744889397,-1.81465099944387,87,1,1,1,3571.0698793379447,-1.6992073402519934,82,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,833,1484.51086051464,-1.80414035902686,90,1,1,2,1380.42282273866,-1.5290423630383385,103,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,914,8365.10614565915,-1.80355279845334,91,1,1,1,6430.9724775378672,-1.716021774350401,80,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,111,2962.62507043779,-1.75347898228982,100,1,1,1,2990.5315469626721,-1.7277917073268327,78,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,522,4119.92912141911,-1.74260592760382,101,1,1,2,3951.538504711933,-1.5580550905549504,101,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,113,3915.7904952635,-1.73868258094573,102,1,1,2,3758.4182262095251,-1.3079582205427922,157,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,2512,3007.7356292934,-1.72904202378366,103,1,1,2,2959.332480216447,-1.4985856683885308,111,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,2112,43398.0982358498,-1.72383996406051,105,1,1,2,38045.614723681923,-1.5280241667371721,104,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,851,893.980773151753,-1.70077609423696,111,1,1,2,857.10567549769962,-1.348773344120589,149,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,2514,3941.81580387511,-1.61020109315509,119,2,1,2,4260.9613419689995,-1.3406076852820836,152,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,2513,2231.10842532893,-1.59270268503954,128,2,2,2,2263.9762402669317,-1.3223646394171362,155,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,412,4766.74279443882,-1.52538476064511,138,2,2,2,4944.6786444994395,-1.577303363296779,97,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,531,3341.66878273707,-1.50550594755602,142,2,2,2,3259.1548011549344,-1.429714192574059,127,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,426,5664.73075110268,-1.4838567427538,146,2,2,2,5673.0784358253086,-1.411747584459322,132,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,112,2878.54035405679,-1.47652364471396,148,2,2,2,2759.9480771660224,-1.5740496955141474,98,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,116,7021.7226484069,-1.46796181872888,149,2,2,2,4870.8557158677331,-0.9537900743422241,223,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,411,5350.20488785962,-1.43101753685973,153,2,2,2,5576.9674472187007,-1.4684539638319465,120,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,922,3261.00667969364,-1.392777111842,164,2,2,2,3114.1529106197518,-1.219441302787195,175,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,921,3375.95016626967,-1.34996307866687,172,2,2,2,3281.9048568271528,-1.2880635047971598,164,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,432,5022.94489417319,-1.26955362274968,183,2,2,2,5085.7741593776573,-1.216124695125325,176,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,841,1850.72630988729,-1.21482790494349,194,2,2,2,1709.4344048739515,-0.9150524785163459,236,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,923,6359.29712635278,-1.16630383174642,208,2,2,2,5433.2864511046255,-1.050790339162575,201,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,413,4466.8210787226,-1.12837759993053,212,2,2,2,4509.7335581744346,-0.9646195886431096,218,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,422,3708.2305115707,-1.09810114643828,218,2,3,3,3338.2835762167297,-0.5901516202728754,335,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1016,3874.03197086809,-1.08717897749055,222,2,3,2,3664.8568468117355,-1.0910451421909224,193,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,523,3013.08343909984,-1.05820326505462,232,2,3,3,3133.4262059202292,-0.7661585597978868,275,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1032,4131.96331973726,-1.04619215645659,236,2,3,2,3846.3130337981011,-0.9592000198862257,221,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1031,7421.63909652603,-1.03450119081117,239,2,3,2,7256.2253316760825,-1.026338815981548,204,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,933,4650.58544836806,-1.02371682091656,243,2,3,2,4741.9683097001725,-0.9759941178249368,214,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1621,121.256587780326,-0.927412894247177,264,3,3,3,136.22087880339208,-0.6581099179905591,311,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,2911,14308.6233886962,-0.904895235357909,273,3,3,3,12489.607831441008,-0.84614974466643,259,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1631,3558.42513693479,-0.881744936333646,278,3,3,3,3313.7592333641919,-0.4998227836589565,370,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,932,6099.1795116796,-0.879957011921273,279,3,3,2,6196.1137938989305,-0.9264879407084576,231,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,434,3756.76592905384,-0.861345759675954,284,3,3,3,3435.3963397190741,-0.6104154386461235,328,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,421,6222.54030335621,-0.816240455098063,298,3,3,3,4377.1317064835421,-0.4823962755717608,378,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1024,446.079491219587,-0.786788947027405,312,3,3,3,362.79053420744054,-0.7030986194014882,292,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,858,714.481199608995,-0.703196096464995,330,3,4,3,728.86538015692895,-0.6276232241547942,320,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1211,2398.95690484409,-0.685748723778002,333,3,3,3,2428.5972508173136,-0.5661882713395682,342,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,543,1261.10756105494,-0.67551289337936,337,3,3,3,774.28886685843645,-0.4663286038919675,385,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1122,4990.8541182333,-0.619683254258426,355,4,3,4,4838.6481338461344,-0.39487679947921617,409,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,843,789.559330602762,-0.603315366024258,358,4,4,4,817.31756515844381,-0.2575978755937314,482,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,934,2190.53113861915,-0.599879655309527,359,4,4,3,2175.7059812272182,-0.5268943562907796,358,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1132,4807.386538922,-0.590116459572053,360,4,4,3,4702.7805701354537,-0.45671346300504534,391,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,433,2582.51592057112,-0.569934648285413,368,4,4,4,2318.4417154821563,-0.3106504928711166,447,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,861,912.527574966383,-0.550257135973908,374,4,4,4,839.22247958687717,-0.32223052086840787,441,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,931,2968.12635079266,-0.528879783574577,380,4,4,4,3057.3181957266506,-0.39734602012431586,408,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,811,164.897599200321,-0.4727298739799,400,4,3,3,152.826493717771,-0.5411360519210521,352,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,853,1764.90822421957,-0.43733898843769897,419,4,4,3,1575.7846165970868,-0.6672010259576318,306,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1015,5533.96735396278,-0.39285069213268,432,4,4,3,5110.5007918429419,-0.44808603796477664,396,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1212,3185.37702724223,-0.383943270181353,437,5,4,4,3308.8669546035217,-0.38136865367541634,417,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1337,2828.86358166422,-0.370317450582422,444,5,4,7,1914.259094819547,0.741963967913785,1078,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1143,4437.87911174481,-0.352721175496591,454,5,4,3,4225.8967074440907,-0.4935833070894757,372,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1354,2477.10483878017,-0.320357086386082,474,5,4,4,2538.1774450092134,-0.26803699047916285,473,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,431,5453.98043671816,-0.313755043736281,479,5,4,5,5049.6138850962343,0.09245637173469626,685,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1141,4650.92518427951,-0.293540129181081,493,5,4,4,4479.9988690558193,-0.28603446377355213,462,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1344,3212.87038289542,-0.263661619856222,509,5,4,4,3283.3478545969147,-0.28127877662361606,465,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1641,3553.42721149131,-0.246344214082886,527,5,5,5,3560.553359985302,0.002017814649738016,623,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1213,2548.94639695108,-0.221417153224301,542,5,4,5,2521.9675197459696,-0.037637893978567205,587,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1221,6665.30290346966,-0.2084431838206,550,5,5,4,6150.5500013195215,-0.2712128808509394,470,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,124,2283.28475677564,-0.207368112641045,551,5,5,5,2318.4524132072356,-0.006745281542922415,614,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,125,4107.11800132134,-0.180858708805532,561,5,5,6,3614.1814017743686,0.15369225026577563,728,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,123,4833.29614011526,-0.165361564013462,568,5,5,5,4811.7673144751898,0.06612718128113687,660,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1124,4108.25823417653,-0.164199536896138,569,5,4,5,3812.2445910344859,-0.029870312190654637,596,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1355,2949.75146702789,-0.156162380461326,579,5,5,5,2842.0084102424235,0.09203260143051385,684,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,862,1446.85397487578,-0.14469758187801,584,5,4,5,1330.7006123482593,0.01678264877879458,632,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,542,3508.4348827124,-0.144471748799411,585,5,5,5,3589.6398900577474,0.06656951987969599,661,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,848,1202.75062238269,-0.12376345871724,591,5,4,5,1285.1230625939281,-0.019264825618945207,608,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1353,2470.34315688428,-0.109076321813189,599,5,5,5,2473.6599018982552,0.09120376299535095,682,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1142,1941.13068048417,-0.0872129516267831,619,5,5,5,1850.5673921843743,-0.02875562211496877,597,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,121,4968.85895428513,-0.0509718563025198,640,5,5,5,4773.3265394811069,0.09182465677462251,683,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,855,1547.69565273691,-0.0445769926556133,644,5,5,5,1577.6734160928916,0.002216472807030792,624,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1633,5673.00212579025,-0.0323030652875724,649,5,5,5,5446.0018884049814,0.10348869481736839,689,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1632,5939.03679268991,-0.0261951673878723,652,5,5,6,5939.7424052959059,0.15559169245235277,731,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1123,1969.68569937385,-0.0212357217993896,658,5,6,6,1740.5508285741473,0.24675277842724652,785,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1625,6308.0823567624,-0.0102628505433896,667,5,5,5,5513.5569070969113,0.13253235577162018,713,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,122,3241.06815054335,0.0235811471492571,685,5,5,6,3047.1822763459522,0.2563490822814484,795,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1624,4386.45228060786,0.0258373594787734,689,5,5,5,3857.1594713650538,0.12155039259425744,701,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1345,1682.4543280827,0.0493072373506383,709,5,5,5,1103.5311343876258,-0.09786406308390176,556,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1642,2945.25851835606,0.0967291204246628,741,5,5,6,3002.5308220792108,0.19780221411088775,756,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1622,6637.42701181714,0.0987665471651668,742,5,5,5,6663.4261048667768,0.1420984383399628,719,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1134,1523.7414588237,0.116893712950086,756,6,7,7,1299.0374943731126,0.6187977369442347,1019,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,854,1816.19696730196,0.123017305306492,763,6,6,5,1687.0138853036228,0.0657049124613726,659,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1131,3016.66622339718,0.123692718428351,764,6,5,5,3106.0294833238263,0.02467798937562807,635,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1121,2921.18333415201,0.125574579289402,765,6,5,4,2265.6951662940005,-0.2655642960514487,475,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1214,2715.81889948045,0.169568244036578,794,6,5,5,2642.3110652720879,0.10353583030282382,690,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,846,1037.46094378673,0.205924579504841,805,6,6,7,987.01984444103459,0.5090514152051101,955,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1643,2603.93829988081,0.228882493140477,815,6,6,6,2562.6715414335654,0.3296557129586781,843,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,132,4439.07688551563,0.234605197194629,820,6,6,6,4406.7007675719769,0.23852961600561018,780,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,134,2684.53796533779,0.243796565483651,830,6,6,6,2888.5551478785587,0.3272812504971364,841,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,133,5506.59031110859,0.254798209354146,839,6,6,6,4763.5271490989326,0.29896488061803694,820,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,857,1139.85910350696,0.269117647997767,847,6,6,6,1057.5620459482675,0.22202065953848918,771,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,852,714.311829843916,0.273254309404668,848,6,5,6,741.33913426792412,0.2501656727228592,791,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1352,2754.65453938792,0.278706207862695,851,6,6,6,2787.2446756445047,0.3569422588964366,862,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,856,1036.83214444352,0.287022466304916,856,6,6,6,1055.3453371710634,0.19324949779398004,752,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,135,4439.57238661905,0.289310068054689,859,6,6,6,4421.5113913686191,0.36760945774775244,870,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,136,4107.84220827197,0.294905883457567,861,6,6,7,4021.2364199877579,0.6198465919638737,1020,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1623,7307.67019464219,0.298855131807262,865,6,6,6,3782.131683276978,0.32565700798035135,837,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1335,3093.375363959,0.301121818905468,867,6,6,6,2841.2049714112791,0.17091971629118285,740,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1215,5317.97334956697,0.312490343899102,877,6,6,6,5215.2160968833696,0.21852622814364747,768,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1043,4486.76121119114,0.317055669159844,882,6,7,7,3981.5031706032,0.6875955604417743,1054,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1133,1928.19291046085,0.368008415366573,914,6,6,6,1929.2490777004198,0.4222583288670973,907,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,435,2070.25460061417,0.370317285475535,917,6,7,7,2153.4936628329442,0.7636988555900195,1088,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1322,1042.36053191457,0.383258241766491,924,6,7,6,1050.9673499737548,0.40908368483377694,900,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1634,4809.15506326223,0.384642088812738,927,6,6,7,4978.7248565774171,0.5207158758814555,963,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,847,773.504021748361,0.41319018873704,945,6,5,5,732.36490599653962,0.14704172051525805,724,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1313,1974.05217119598,0.521513162465613,995,7,7,6,2076.1949367260495,0.4688504064377856,936,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1216,4191.23552970116,0.574960938001768,1019,7,7,6,4082.2553472802092,0.441824684210726,918,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1346,2067.1373247955,0.593909020104209,1031,7,7,6,1826.6967588673526,0.4645008818075353,934,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,541,3958.67074944756,0.594517342068963,1032,7,7,7,3651.4731476780607,0.9210053742572157,1173,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1351,4310.80013937046,0.620188774615291,1044,7,7,7,3737.0071706862996,0.8045783202078771,1107,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1342,4608.99595890461,0.63662342864999,1052,7,7,6,4821.6405432392539,0.45357034194076745,927,NA,NA,NA
0,3000,ירושלים,JERUSALEM,2,3,1333,1958.07501375327,0.707380398317348,1087,7,7,7,1931.5253294431702,0.6310478169657914,1026,NA,NA,NA
